step,train_loss,val_loss,lr,tokens,wall_clock
10,1.928005337715149,1.5647928893566132,0.000165,20480,10
20,1.3398241996765137,1.6581686973571776,0.0003,40960,20
30,1.1548676490783691,1.674005776643753,0.0002979490466566481,61440,30
40,0.7733312249183655,1.6042902588844299,0.00029185850380609757,81920,40
50,1.1727501153945923,1.571993100643158,0.0002819134295108992,102400,50
60,0.9656292200088501,1.599876296520233,0.000268415999821062,122880,60
70,0.9700097441673279,1.636449384689331,0.0002517763273076828,143360,70
80,0.8874024152755737,1.6792422592639924,0.00023249999999999999,163840,80
90,0.7836344242095947,1.7121033012866973,0.00021117271934896527,184320,90
100,0.6171534061431885,1.7362408101558686,0.0001884425039850356,204800,100
110,0.606235146522522,1.7366738736629486,0.000165,225280,110
120,0.632924497127533,1.724663531780243,0.0001415574960149644,245760,120
130,0.6827526092529297,1.7392104625701905,0.00011882728065103471,266240,130
140,0.5323057770729065,1.7641855716705321,9.750000000000003e-05,286720,140
150,0.8154392242431641,1.8380893528461457,7.822367269231717e-05,307200,150
160,0.6357311606407166,1.8211851060390472,6.158400017893799e-05,327680,160
170,0.5830751657485962,1.8255634009838104,4.808657048910077e-05,348160,170
180,0.4175763428211212,1.8368719160556792,3.814149619390237e-05,368640,180
190,0.6904776096343994,1.846519446372986,3.205095334335192e-05,389120,190
200,0.8151491284370422,1.8719443023204803,2.9999999999999997e-05,409600,200
